'2017-07-11 161943.70', 43.66067833333334, -79.39855166666666, 105.8, 21.3,271.8,2.4, 999.8000000000001, 1.5, 271.8, 2.4, 327.2, 0.0,;
'2017-07-11 161944.70', 43.66067833333334, -79.39855166666666, 105.9, 21.3,262.2,3.0, 999.9, 1.5, 262.2, 3.0, 326.9, 0.0,;
'2017-07-11 161945.70', 43.66067666666667, -79.39855333333334, 106.1, 21.3,267.1,3.9, 999.8000000000001, 1.5, 267.1, 3.9, 332.7, 0.0,;
'2017-07-11 161946.70', 43.66067666666667, -79.39855333333334, 106.2, 21.3,272.4,4.7, 999.8000000000001, 1.5, 272.4, 4.7, 333.5, 0.0,;
'2017-07-11 161947.70', 43.660675, -79.39855333333334, 106.3, 21.3,270.4,3.8, 999.9, 1.5, 270.4, 3.8, 333.8, 0.0,;
'2017-07-11 161948.70', 43.660675, -79.39855333333334, 106.4, 21.3,256.8,4.3, 999.9, 1.5, 256.8, 4.3, 320.5, 0.0,;
'2017-07-11 161949.70', 43.660675, -79.39855333333334, 106.5, 21.3,265.2,4.4, 999.8000000000001, 1.5, 265.2, 4.4, 330.8, 0.0,;
'2017-07-11 161950.70', 43.660675, -79.39855333333334, 106.6, 21.3,251.5,4.6, 999.9, 1.5, 251.5, 4.6, 333.1, 0.0,;
'2017-07-11 161951.70', 43.660675, -79.39855333333334, 106.6, 21.3,248.2,4.6, 999.9, 1.5, 248.2, 4.6, 317.6, 0.0,;
'2017-07-11 161952.70', 43.660673333333335, -79.39855333333334, 106.7, 21.3,257.8,4.5, 999.9, 1.5, 257.8, 4.5, 316.8, 0.0,;
'2017-07-11 161953.70', 43.660675, -79.39855333333334, 106.7, 21.3,257.1,4.3, 999.8000000000001, 1.5, 257.1, 4.3, 305.1, 0.0,;
'2017-07-11 161954.70', 43.660675, -79.39855333333334, 106.7, 21.3,246.6,4.7, 999.9, 1.5, 246.6, 4.7, 296.2, 0.0,;
'2017-07-11 161955.70', 43.660675, -79.39855166666666, 106.7, 21.3,257.8,4.8, 999.8000000000001, 1.5, 257.8, 4.8, 256.5, 0.0,;
'2017-07-11 161956.70', 43.660675, -79.39855, 106.6, 21.3,258.3,3.1, 999.8000000000001, 1.5, 258.3, 3.1, 265.1, 0.0,;
'2017-07-11 161957.70', 43.660675, -79.39855, 106.6, 21.3,234.9,2.8, 999.9, 1.5, 234.9, 2.8, 310.3, 0.0,;
'2017-07-11 161958.70', 43.660675, -79.39854833333334, 106.6, 21.3,256.671739175,2.45183870177, 999.9, 1.5, 258.7, 2.5, 318.9, 0.1,;
'2017-07-11 161959.70', 43.66067666666667, -79.39854833333334, 106.6, 21.3,264.982708265,1.75121246293, 999.9, 1.5, 267.8, 1.8, 327.2, 0.1,;
'2017-07-11 162000.70', 43.66067666666667, -79.39854666666666, 106.5, 21.3,264.7,1.5, 999.8000000000001, 1.5, 264.7, 1.5, 336.6, 0.0,;
'2017-07-11 162001.70', 43.66067666666667, -79.39854666666666, 106.5, 21.3,267.9,1.1, 999.8000000000001, 1.5, 267.9, 1.1, 345.0, 0.0,;
'2017-07-11 162002.70', 43.66067833333334, -79.398545, 106.4, 21.3,269.5,1.6, 999.9, 1.5, 269.5, 1.6, 358.6, 0.0,;
'2017-07-11 162003.70', 43.66067833333334, -79.398545, 106.4, 21.3,260.8,3.1, 999.8000000000001, 1.7, 260.8, 3.1, 289.0, 0.0,;
'2017-07-11 162004.70', 43.66067833333334, -79.39854333333334, 106.3, 21.3,272.2,3.4, 1000.0, 1.7, 272.2, 3.4, 307.8, 0.0,;
'2017-07-11 162005.70', 43.66068, -79.39854333333334, 106.2, 21.3,243.5,3.1, 999.9, 1.7, 243.5, 3.1, 329.0, 0.0,;
'2017-07-11 162006.70', 43.66068, -79.39854166666667, 106.2, 21.3,243.3,3.0, 999.9, 1.7, 243.3, 3.0, 314.4, 0.0,;
'2017-07-11 162007.70', 43.66068, -79.39854166666667, 106.2, 21.3,257.5,5.1, 999.8000000000001, 1.7, 257.5, 5.1, 350.1, 0.0,;
'2017-07-11 162008.70', 43.66068166666667, -79.39854, 106.2, 21.3,244.8,4.3, 999.9, 1.7, 244.8, 4.3, 278.4, 0.0,;
'2017-07-11 162009.70', 43.66068166666667, -79.39854, 106.1, 21.3,234.1,2.6, 999.8000000000001, 1.7, 234.1, 2.6, 312.4, 0.0,;
'2017-07-11 162010.70', 43.66068166666667, -79.39854, 106.1, 21.3,260.3,4.4, 999.8000000000001, 1.7, 260.3, 4.4, 319.4, 0.0,;
'2017-07-11 162011.70', 43.66068166666667, -79.39853833333333, 106.2, 21.3,247.5,3.8, 999.9, 1.7, 247.5, 3.8, 326.5, 0.0,;
'2017-07-11 162012.70', 43.66068166666667, -79.39853833333333, 106.2, 21.3,233.9,2.7, 999.8000000000001, 1.5, 233.9, 2.7, 284.9, 0.0,;
'2017-07-11 162013.70', 43.66068166666667, -79.39853833333333, 106.2, 21.3,237.8,1.7, 999.9, 1.5, 237.8, 1.7, 252.7, 0.0,;
'2017-07-11 162014.70', 43.66068166666667, -79.39853833333333, 106.3, 21.3,232.4,2.5, 999.9, 1.7, 232.4, 2.5, 266.3, 0.0,;
'2017-07-11 162015.70', 43.66068166666667, -79.39853833333333, 106.4, 21.3,240.6,2.4, 1000.0, 1.7, 240.6, 2.4, 222.6, 0.0,;
'2017-07-11 162016.70', 43.66068166666667, -79.39853833333333, 106.5, 21.3,271.3,3.4, 999.9, 1.5, 271.3, 3.4, 234.8, 0.0,;
'2017-07-11 162017.70', 43.66068166666667, -79.39853833333333, 106.5, 21.3,260.0,4.9, 999.8000000000001, 1.5, 260.0, 4.9, 204.1, 0.0,;
'2017-07-11 162018.70', 43.66068, -79.39853833333333, 106.7, 21.3,262.1,4.5, 1000.0, 1.5, 262.1, 4.5, 288.6, 0.0,;
'2017-07-11 162019.70', 43.66068, -79.39853833333333, 106.8, 21.2,250.7,3.8, 1000.0, 1.5, 250.7, 3.8, 291.3, 0.0,;
'2017-07-11 162020.70', 43.66068, -79.39853833333333, 106.9, 21.2,265.4,3.7, 999.9, 1.5, 265.4, 3.7, 299.8, 0.0,;
'2017-07-11 162021.70', 43.66068, -79.39853833333333, 107.1, 21.2,256.8,4.2, 1000.0, 1.5, 256.8, 4.2, 279.8, 0.0,;
'2017-07-11 162022.70', 43.66067833333334, -79.39854, 107.2, 21.2,266.6,2.8, 999.9, 1.5, 266.6, 2.8, 289.9, 0.0,;
'2017-07-11 162023.70', 43.66067833333334, -79.39854, 107.3, 21.2,276.6,2.6, 999.9, 1.5, 276.6, 2.6, 226.2, 0.0,;
'2017-07-11 162024.70', 43.66067833333334, -79.39854, 107.4, 21.2,260.3,4.1, 999.8000000000001, 1.5, 260.3, 4.1, 181.3, 0.0,;
'2017-07-11 162025.70', 43.66067833333334, -79.39854166666667, 107.5, 21.2,269.4,4.7, 999.9, 1.5, 269.4, 4.7, 193.3, 0.0,;
'2017-07-11 162026.70', 43.66067833333334, -79.39854166666667, 107.6, 21.2,259.3,4.1, 999.9, 1.5, 259.3, 4.1, 203.2, 0.0,;
'2017-07-11 162027.70', 43.66067666666667, -79.39854333333334, 107.7, 21.2,252.0,3.2, 999.8000000000001, 1.5, 252.0, 3.2, 283.5, 0.0,;
'2017-07-11 162028.70', 43.66067666666667, -79.39854333333334, 107.7, 21.2,257.6,2.8, 999.9, 1.5, 257.6, 2.8, 275.3, 0.0,;
'2017-07-11 162029.70', 43.66067666666667, -79.398545, 107.8, 21.2,259.9,2.2, 999.9, 1.5, 259.9, 2.2, 298.3, 0.0,;
'2017-07-11 162030.70', 43.66067666666667, -79.398545, 107.8, 21.2,220.6,2.1, 999.8000000000001, 1.5, 220.6, 2.1, 287.7, 0.0,;
'2017-07-11 162031.70', 43.66067666666667, -79.398545, 107.8, 21.2,224.7,2.0, 1000.0, 1.5, 224.7, 2.0, 306.0, 0.0,;
'2017-07-11 162032.70', 43.66067666666667, -79.39854666666666, 107.7, 21.3,213.8,1.6, 999.9, 1.5, 213.8, 1.6, 276.3, 0.0,;
