gps_time, lat, lon, alt, temp, wd_corr, ws_corr, pressure, hdop, lgr_time, ch4_d, co2_d, co_d, h2o, avg, comp_time;
2017-07-07 18:50:52.950000,43.65139588888889,-79.38084666666667,163.807,26.327,66.437,4.74,997.28,1.28,2017-07-07 18:51:06.098000,2.006,493.213,1.696,20160.023,15,2017-07-07 14:51:00.624126;
2017-07-07 18:51:07.900000,43.651003222222215,-79.38174211111112,127.327,26.18,45.259,8.387,997.2,1.14,2017-07-07 18:51:21.048000,2.019,460.413,1.448,20193.672,15,2017-07-07 14:51:15.621463;
2017-07-07 18:51:23,43.65100955555555,-79.38208922222223,173.52,26.02,323.537,3.053,997.173,1.107,2017-07-07 18:51:36.034000,2.042,445.451,1.511,20092.818,15,2017-07-07 14:51:30.625749;
2017-07-07 18:51:37.500000,43.65028928571429,-79.38256785714286,200.814,26.2,34.426,5.286,997.114,1.186,2017-07-07 18:51:51.012500,2.01,439.04,1.454,20063.2,15,2017-07-07 14:51:44.622314;
2017-07-07 18:51:52,43.65062211111111,-79.383587,198.2,26.293,95.255,3.527,997.1,1.153,2017-07-07 18:52:05.973500,2.037,445.266,1.494,20083.306,15,2017-07-07 14:51:59.638912;
2017-07-07 18:52:07,43.650901555555556,-79.38433444444443,174.08,26.327,183.528,1.22,997.14,1.1,2017-07-07 18:52:20.922000,2.145,457.232,1.589,20131.379,15,2017-07-07 14:52:14.626405;
2017-07-07 18:52:22,43.65082877777778,-79.38429044444443,145.553,26.4,25.575,1.2,997.207,1.247,2017-07-07 18:52:35.869500,2.072,470.558,1.64,20243.225,15,2017-07-07 14:52:29.636434;
2017-07-07 18:52:37,43.65079155555555,-79.38449044444445,139.413,26.293,175.541,2.413,997.187,1.107,2017-07-07 18:52:50.808500,2.082,473.35,1.795,20332.553,15,2017-07-07 14:52:44.634252;
2017-07-07 18:52:52,43.650586111111124,-79.38466188888889,159.513,26.127,324.287,4.053,997.16,1.167,2017-07-07 18:53:05.738500,2.058,481.004,1.548,20371.891,15,2017-07-07 14:52:59.635394;
2017-07-07 18:53:07,43.650122666666675,-79.38523955555554,155.347,25.973,39.565,8.993,997.093,1.193,2017-07-07 18:53:20.668000,2.025,468.552,1.63,20390.121,15,2017-07-07 14:53:14.635718;
2017-07-07 18:53:22,43.64964388888889,-79.3855941111111,230.547,26.14,313.34,1.773,997.027,1.133,2017-07-07 18:53:35.598500,2.01,453.343,1.568,20300.408,15,2017-07-07 14:53:29.649737;
2017-07-07 18:53:37,43.64976633333334,-79.38586855555556,189.4,26.3,259.051,1.22,997.18,1.167,2017-07-07 18:53:50.528000,2.011,456.068,1.463,20294.082,15,2017-07-07 14:53:44.654268;
2017-07-07 18:53:52,43.649826222222224,-79.38591044444443,184.853,26.353,303.581,1.013,997.173,1.007,2017-07-07 18:54:05.459500,2.014,450.848,1.378,20336.168,15,2017-07-07 14:53:59.642679;
2017-07-07 18:54:06.950000,43.64988466666667,-79.38594444444443,163.72,26.4,292.694,1.947,997.18,0.993,2017-07-07 18:54:20.389500,2.022,447.298,1.427,20368.103,15,2017-07-07 14:54:14.647739;
2017-07-07 18:54:22,43.64998777777778,-79.38617500000001,146.253,26.287,63.861,4.693,997.107,0.98,2017-07-07 18:54:35.319000,2.039,453.699,1.623,20472.999,15,2017-07-07 14:54:29.640948;
2017-07-07 18:54:36.950000,43.65006966666667,-79.38668433333332,129.413,26.313,43.173,6.22,997.107,0.913,2017-07-07 18:54:50.249000,2.066,459.558,1.682,20567.907,15,2017-07-07 14:54:44.648030;
2017-07-07 18:54:51.950000,43.6499808888889,-79.3871081111111,165.333,26.367,43.365,5.18,997.1,1.06,2017-07-07 18:55:05.188000,2.102,472.505,1.74,20579.558,15,2017-07-07 14:54:59.656899;
2017-07-07 18:55:06.950000,43.649595222222224,-79.38795455555557,143.74,26.3,39.46,8.673,997.113,1.067,2017-07-07 18:55:20.127000,2.097,467.92,1.678,20569.928,15,2017-07-07 14:55:14.654675;
2017-07-07 18:55:22,43.64925311111111,-79.38880977777778,112.487,26.347,33.964,7.673,997.127,1.087,2017-07-07 18:55:35.056500,2.072,455.453,1.578,20561.856,15,2017-07-07 14:55:29.654407;
2017-07-07 18:55:36.450000,43.649180595238086,-79.38983785714287,111.357,26.429,53.445,8.036,997.193,1.164,2017-07-07 18:55:49.986500,2.043,459.856,1.749,20583.739,15,2017-07-07 14:55:43.648214;
2017-07-07 18:55:51,43.64904511111111,-79.39041011111111,111.953,26.533,39.747,4.66,997.247,1.113,2017-07-07 18:56:04.917000,2.041,456.373,1.727,20667.494,15,2017-07-07 14:55:58.658248;
2017-07-07 18:56:06,43.64906355555555,-79.39056044444446,156.707,26.693,216.504,0.787,997.207,1.173,2017-07-07 18:56:19.848500,2.019,449.937,1.561,20697.339,15,2017-07-07 14:56:13.653012;
2017-07-07 18:56:21,43.649023222222226,-79.39065733333335,151.913,26.653,31.09,5.093,997.267,1.24,2017-07-07 18:56:34.778500,2.017,458.323,1.715,20753.027,15,2017-07-07 14:56:28.649210;
2017-07-07 18:56:36,43.64875444444444,-79.3911078888889,91.58,26.453,35.587,7.68,997.18,1.2,2017-07-07 18:56:49.708500,2.005,445.84,1.415,20746.199,15,2017-07-07 14:56:43.655777;
2017-07-07 18:56:51,43.64867044444444,-79.39158511111113,103.413,26.327,32.895,7.587,997.1,1.153,2017-07-07 18:57:04.637000,1.994,435.561,1.449,20538.493,15,2017-07-07 14:56:58.657738;
2017-07-07 18:57:06,43.64868233333334,-79.39197144444445,112.84,26.427,79.607,2.233,997.08,1.193,2017-07-07 18:57:19.567000,1.993,432.221,1.318,20414.468,15,2017-07-07 14:57:13.665488;
2017-07-07 18:57:21,43.64868499999999,-79.39257566666667,109.487,26.693,71.741,1.66,997.053,1.133,2017-07-07 18:57:34.498000,1.993,436.883,1.326,20359.651,15,2017-07-07 14:57:28.652026;
2017-07-07 18:57:36,43.64844588888888,-79.39292733333333,128.173,26.8,46.231,2.02,997.173,1.127,2017-07-07 18:57:49.427500,1.995,451.296,1.285,20458.733,15,2017-07-07 14:57:43.661422;
2017-07-07 18:57:51,43.64852877777778,-79.39314044444444,106.647,26.773,50.823,3.06,997.18,1.187,2017-07-07 18:58:04.357000,2.0,457.131,1.512,20598.277,15,2017-07-07 14:57:58.660213;
2017-07-07 18:58:05.950000,43.64827366666667,-79.39341599999999,90.66,26.4,9.86,8.507,997.04,1.32,2017-07-07 18:58:19.286500,2.002,456.339,1.261,20638.721,15,2017-07-07 14:58:13.653804;
2017-07-07 18:58:20.900000,43.647850111111104,-79.393998,75.633,26.48,45.159,6.333,997.0,1.34,2017-07-07 18:58:34.216500,1.999,441.648,1.459,20514.695,15,2017-07-07 14:58:28.652584;
2017-07-07 18:58:35.900000,43.64795788888888,-79.39468233333332,104.293,26.6,46.874,5.987,996.887,1.5,2017-07-07 18:58:49.148000,1.99,436.419,1.372,20424.215,15,2017-07-07 14:58:43.662983;
2017-07-07 18:58:50.900000,43.647833999999996,-79.39509577777777,81.253,26.62,55.771,4.593,996.913,1.5,2017-07-07 18:59:04.077500,1.994,439.901,1.326,20407.521,15,2017-07-07 14:58:58.651827;
2017-07-07 18:59:05.400000,43.64789369047618,-79.39556535714284,97.643,26.793,72.699,2.364,996.893,1.5,2017-07-07 18:59:19.007500,1.991,433.802,1.347,20389.715,15,2017-07-07 14:59:12.665721;
2017-07-07 18:59:19.900000,43.64785222222222,-79.39571622222223,108.233,26.8,65.377,2.56,996.94,1.22,2017-07-07 18:59:33.938500,1.99,431.589,1.502,20431.512,15,2017-07-07 14:59:27.671127;
2017-07-07 18:59:34.900000,43.64787255555556,-79.39622222222222,105.273,26.8,74.374,4.033,996.953,1.2,2017-07-07 18:59:48.868000,1.989,445.423,1.544,20499.235,15,2017-07-07 14:59:42.674643;
2017-07-07 18:59:49.900000,43.64784833333333,-79.39686499999998,100.587,26.8,65.594,5.94,996.913,1.2,2017-07-07 19:00:03.798000,1.999,453.974,1.62,20644.822,15,2017-07-07 14:59:57.671186;
2017-07-07 19:00:04.900000,43.647670222222224,-79.39758511111111,120.027,26.8,46.272,7.033,996.853,1.2,2017-07-07 19:00:18.727500,2.003,448.85,1.74,20652.888,15,2017-07-07 15:00:12.663263;
2017-07-07 19:00:19.900000,43.64752144444445,-79.3982751111111,129.72,26.76,51.273,8.873,996.793,1.227,2017-07-07 19:00:33.657500,2.001,446.272,1.37,20598.283,15,2017-07-07 15:00:27.678023;
2017-07-07 19:00:34.900000,43.64736533333334,-79.39912122222222,102.653,26.8,52.794,8.6,996.753,1.2,2017-07-07 19:00:48.588000,2.005,438.962,1.335,20605.26,15,2017-07-07 15:00:42.667472;
2017-07-07 19:00:49.900000,43.64723600000001,-79.39983944444447,92.9,26.72,52.336,8.193,996.793,1.2,2017-07-07 19:01:03.518000,1.999,438.786,1.392,20599.753,15,2017-07-07 15:00:57.682480;
2017-07-07 19:01:04.900000,43.647095444444446,-79.4005167777778,96.953,26.693,43.644,9.107,996.733,1.2,2017-07-07 19:01:18.447500,1.991,438.147,1.371,20525.846,15,2017-07-07 15:01:12.697004;
2017-07-07 19:01:19.900000,43.64696577777777,-79.40112833333333,102.033,26.56,49.148,7.353,996.673,1.2,2017-07-07 19:01:33.377500,1.984,435.44,1.494,20471.177,15,2017-07-07 15:01:27.681387;
2017-07-07 19:01:34.900000,43.64687077777778,-79.40175633333335,102.54,26.78,67.079,4.967,996.7,1.24,2017-07-07 19:01:48.308500,1.975,430.95,1.304,20344.255,15,2017-07-07 15:01:42.679395;
2017-07-07 19:01:49.900000,43.646801333333336,-79.40217022222221,112.213,26.867,73.2,1.467,996.833,1.2,2017-07-07 19:02:03.239500,1.982,444.265,1.347,20409.317,15,2017-07-07 15:01:57.681752;
2017-07-07 19:02:04.900000,43.64667511111111,-79.40252677777777,112.08,26.84,43.429,4.873,996.793,1.2,2017-07-07 19:02:18.169500,1.986,474.161,1.565,20556.397,15,2017-07-07 15:02:12.698202;
2017-07-07 19:02:19.900000,43.646557222222214,-79.40310411111112,105.373,26.8,54.89,6.293,996.773,1.2,2017-07-07 19:02:33.106500,1.984,467.925,1.883,20703.721,15,2017-07-07 15:02:27.678612;
2017-07-07 19:02:34.900000,43.64651255555555,-79.40340266666671,101.287,26.847,76.671,1.56,996.793,1.2,2017-07-07 19:02:48.065500,1.979,454.4,1.783,20671.328,15,2017-07-07 15:02:42.697548;
2017-07-07 19:02:49.400000,43.64657428571428,-79.40358047619047,100.157,27.0,123.326,3.357,996.85,1.2,2017-07-07 19:03:03.042000,1.978,453.491,1.646,20686.279,15,2017-07-07 15:02:56.700731;
2017-07-07 19:03:03.900000,43.64693255555555,-79.403874,106.847,27.02,142.179,3.56,996.78,1.2,2017-07-07 19:03:18.011000,1.978,463.962,1.713,20754.901,15,2017-07-07 15:03:11.690650;
2017-07-07 19:03:18.900000,43.64720477777778,-79.40390577777778,103.347,27.1,147.09,2.48,996.733,1.2,2017-07-07 19:03:32.949000,1.985,464.218,1.632,20802.692,15,2017-07-07 15:03:26.697730;
2017-07-07 19:03:33.950000,43.647499222222216,-79.40408011111111,111.573,27.153,134.955,3.64,996.673,1.2,2017-07-07 19:03:47.878500,1.985,465.903,1.587,20812.551,15,2017-07-07 15:03:41.707692;
2017-07-07 19:03:48.950000,43.647880444444446,-79.40423044444444,119.967,27.213,153.089,4.507,996.607,1.2,2017-07-07 19:04:02.808500,1.985,477.177,1.574,20822.97,15,2017-07-07 15:03:56.697481;
2017-07-07 19:04:04,43.648332777777775,-79.40434155555553,101.493,27.26,150.293,3.9,996.507,1.2,2017-07-07 19:04:17.737500,1.979,452.35,1.521,20755.009,15,2017-07-07 15:04:11.711135;
2017-07-07 19:04:18.950000,43.64870122222222,-79.40452855555554,101.84,27.32,144.053,3.56,996.373,1.2,2017-07-07 19:04:32.668500,1.977,439.163,1.468,20687.661,15,2017-07-07 15:04:26.704688;
2017-07-07 19:04:33.800000,43.648816222222216,-79.40455766666668,100.28,27.453,146.318,1.92,996.373,1.2,2017-07-07 19:04:47.599000,1.974,431.901,1.193,20686.745,15,2017-07-07 15:04:41.719242;
2017-07-07 19:04:49,43.64918455555555,-79.40470511111111,101.473,27.5,137.156,5.093,996.287,1.2,2017-07-07 19:05:02.528000,1.972,431.142,1.455,20708.448,15,2017-07-07 15:04:56.728647;
2017-07-07 19:05:04,43.64958722222221,-79.40491266666668,107.727,27.5,145.097,5.113,996.133,1.2,2017-07-07 19:05:17.459500,1.97,442.402,1.333,20786.279,15,2017-07-07 15:05:11.710280;
2017-07-07 19:05:19,43.65004788888889,-79.40504311111111,99.367,27.547,151.044,5.94,996.04,1.2,2017-07-07 19:05:32.390500,1.969,437.005,1.428,20826.703,15,2017-07-07 15:05:26.700286;
2017-07-07 19:05:34,43.65049833333334,-79.4052201111111,101.44,27.66,145.329,4.647,995.96,1.2,2017-07-07 19:05:47.320000,1.97,435.467,1.339,20925.091,15,2017-07-07 15:05:41.722419;
2017-07-07 19:05:49,43.65093622222222,-79.40539222222222,101.48,27.7,156.663,4.207,995.86,1.2,2017-07-07 19:06:02.250500,1.969,445.03,1.526,21003.092,15,2017-07-07 15:05:56.707931;
2017-07-07 19:06:03.950000,43.651372555555554,-79.40558577777779,102.113,27.747,150.075,5.133,995.767,1.2,2017-07-07 19:06:17.180500,1.965,440.132,1.371,20957.337,15,2017-07-07 15:06:11.727369;
2017-07-07 19:06:19,43.65179,-79.4057678888889,104.653,27.8,148.782,6.073,995.667,1.2,2017-07-07 19:06:32.111000,1.961,435.587,1.353,20879.523,15,2017-07-07 15:06:26.719550;
2017-07-07 19:06:33.550000,43.65208666666666,-79.40585857142857,103.814,27.879,144.622,2.029,995.514,1.2,2017-07-07 19:06:47.041000,1.961,434.708,1.344,20943.808,15,2017-07-07 15:06:40.714059;
2017-07-07 19:06:48,43.652130333333346,-79.4058778888889,107.56,28.027,118.597,0.933,995.48,1.2,2017-07-07 19:07:01.971500,1.959,429.768,1.448,20973.389,15,2017-07-07 15:06:55.710689;
2017-07-07 19:07:03.050000,43.65215088888889,-79.40588966666668,110.527,28.153,163.929,0.86,995.553,1.2,2017-07-07 19:07:16.901000,1.959,428.981,1.6,20998.446,15,2017-07-07 15:07:10.710686;
2017-07-07 19:07:18.100000,43.65216222222222,-79.40589577777776,108.56,28.2,146.586,1.227,995.587,1.2,2017-07-07 19:07:31.829500,1.959,427.829,1.488,21053.572,15,2017-07-07 15:07:25.729638;
2017-07-07 19:07:33.100000,43.652404777777775,-79.40598988888888,113.5,28.2,127.1,4.093,995.513,1.2,2017-07-07 19:07:46.759500,1.962,430.501,1.368,21057.358,15,2017-07-07 15:07:40.736619;
2017-07-07 19:07:48.100000,43.65284177777778,-79.4061978888889,112.073,28.2,150.403,6.753,995.42,1.273,2017-07-07 19:08:01.690000,1.965,438.005,1.258,21021.377,15,2017-07-07 15:07:55.735832;
2017-07-07 19:08:03.100000,43.653269,-79.40636199999999,108.433,28.207,146.052,4.407,995.307,1.38,2017-07-07 19:08:16.624500,1.963,435.858,1.282,20903.461,15,2017-07-07 15:08:10.731157;
2017-07-07 19:08:18.100000,43.653719555555554,-79.40652411111111,110.313,28.3,141.775,4.013,995.293,1.24,2017-07-07 19:08:31.573000,1.965,444.647,1.529,20781.743,15,2017-07-07 15:08:25.736277;
2017-07-07 19:08:33.100000,43.65403800000001,-79.40662,106.913,28.24,132.876,2.76,995.26,1.2,2017-07-07 19:08:46.517500,1.982,459.591,1.834,20815.02,15,2017-07-07 15:08:40.739924;
2017-07-07 19:08:48.100000,43.654164,-79.40661044444444,124.04,28.2,164.964,2.547,995.18,1.2,2017-07-07 19:09:01.455000,1.982,453.191,1.935,20797.647,15,2017-07-07 15:08:55.734072;
2017-07-07 19:09:03,43.65421922222222,-79.40667544444446,117.107,28.253,168.932,1.94,995.18,1.2,2017-07-07 19:09:16.410500,1.978,444.564,1.744,20692.812,15,2017-07-07 15:09:10.744108;
2017-07-07 19:09:18.100000,43.654571555555556,-79.4068761111111,110.367,28.32,136.683,3.26,995.173,1.2,2017-07-07 19:09:31.357500,1.972,438.49,1.564,20629.205,15,2017-07-07 15:09:25.731786;
2017-07-07 19:09:33.100000,43.6547008888889,-79.40689611111112,109.167,28.4,175.373,1.62,995.187,1.2,2017-07-07 19:09:46.285500,1.966,439.349,1.426,20601.679,15,2017-07-07 15:09:40.737126;
2017-07-07 19:09:48.100000,43.65469700000001,-79.40691700000002,104.787,28.46,165.827,0.613,995.22,1.2,2017-07-07 19:10:01.215500,1.964,438.768,1.385,20598.673,15,2017-07-07 15:09:55.740257;
2017-07-07 19:10:03.100000,43.65470255555556,-79.40695377777777,106.413,28.6,162.185,1.34,995.2,1.2,2017-07-07 19:10:16.147000,1.962,438.883,1.377,20650.282,15,2017-07-07 15:10:10.744453;
2017-07-07 19:10:17.600000,43.65470392857143,-79.4069661904762,105.093,28.6,135.057,1.357,995.236,1.2,2017-07-07 19:10:31.088500,1.963,445.077,1.446,20716.56,15,2017-07-07 15:10:24.739540;
2017-07-07 19:10:32.100000,43.65484511111112,-79.40704755555556,107.187,28.667,148.2,3.773,995.18,1.2,2017-07-07 19:10:46.058500,1.965,446.132,1.877,20744.385,15,2017-07-07 15:10:39.733711;
2017-07-07 19:10:47.100000,43.65525988888888,-79.40721422222221,112.753,28.7,142.103,4.56,995.193,1.2,2017-07-07 19:11:01.024500,1.965,449.306,1.743,20759.901,15,2017-07-07 15:10:54.751526;
2017-07-07 19:11:02.100000,43.65568799999999,-79.40736100000001,126.84,28.8,136.695,3.873,995.14,1.2,2017-07-07 19:11:15.986000,1.965,464.039,1.704,20798.811,15,2017-07-07 15:11:09.749870;
2017-07-07 19:11:17.100000,43.65600299999999,-79.40748666666667,115.207,28.847,148.781,2.1,995.093,1.2,2017-07-07 19:11:30.937500,1.958,471.71,1.716,20798.085,15,2017-07-07 15:11:24.744193;
2017-07-07 19:11:32.100000,43.65625577777778,-79.40755511111111,127.433,28.94,170.98,3.673,995.047,1.2,2017-07-07 19:11:45.886000,1.957,517.526,1.683,20832.455,15,2017-07-07 15:11:39.760577;
2017-07-07 19:11:47.100000,43.65653555555555,-79.40697999999999,107.92,28.787,226.281,8.527,995.013,1.2,2017-07-07 19:12:00.840000,1.961,551.024,1.694,20869.699,15,2017-07-07 15:11:54.748379;
2017-07-07 19:12:02.100000,43.65667844444445,-79.40624811111111,102.793,28.707,240.03,6.967,994.9,1.2,2017-07-07 19:12:15.785500,1.964,492.529,1.632,20756.796,15,2017-07-07 15:12:09.756609;
2017-07-07 19:12:17.100000,43.656801888888886,-79.40562944444446,101.42,28.8,220.793,4.04,994.9,1.2,2017-07-07 19:12:30.715500,1.968,451.273,1.701,20625.421,15,2017-07-07 15:12:24.758327;
2017-07-07 19:12:32.100000,43.65685977777778,-79.40532255555554,102.527,28.847,270.518,2.227,994.96,1.2,2017-07-07 19:12:45.645500,1.965,435.566,1.529,20578.058,15,2017-07-07 15:12:39.748004;
2017-07-07 19:12:47.100000,43.656916888888894,-79.40504433333334,103.04,29.0,237.927,4.74,994.98,1.2,2017-07-07 19:13:00.575000,1.96,430.072,1.508,20591.983,15,2017-07-07 15:12:54.751923;
2017-07-07 19:13:02.100000,43.65705488888889,-79.40438377777778,104.973,28.847,237.746,7.893,994.967,1.2,2017-07-07 19:13:15.505000,1.957,440.742,1.563,20673.201,15,2017-07-07 15:13:09.762560;
2017-07-07 19:13:17.100000,43.65718355555556,-79.40376022222223,103.447,28.587,227.463,7.853,994.9,1.2,2017-07-07 19:13:30.435500,1.955,441.719,1.388,20682.124,15,2017-07-07 15:13:24.757960;
2017-07-07 19:13:32.100000,43.65727366666667,-79.40322544444443,103.22,28.513,230.661,7.52,994.893,1.2,2017-07-07 19:13:45.366000,1.956,447.529,1.3,20536.211,15,2017-07-07 15:13:39.763636;
2017-07-07 19:13:47.100000,43.657421444444445,-79.4024992222222,101.193,28.633,241.011,6.073,994.967,1.2,2017-07-07 19:14:00.295500,1.972,468.645,1.526,20500.822,15,2017-07-07 15:13:54.764004;
2017-07-07 19:14:02.100000,43.65758555555555,-79.40175266666667,102.073,28.7,236.31,5.887,994.973,1.2,2017-07-07 19:14:15.232000,1.979,454.457,1.504,20502.53,15,2017-07-07 15:14:09.765221;
2017-07-07 19:14:17.050000,43.657733666666665,-79.40106111111112,103.76,28.62,235.673,7.287,994.927,1.2,2017-07-07 19:14:30.168000,1.977,450.51,1.605,20498.345,15,2017-07-07 15:14:24.759748;
2017-07-07 19:14:32.100000,43.65783655555557,-79.40047722222222,105.0,28.607,229.413,4.36,994.953,1.2,2017-07-07 19:14:45.108500,1.973,454.28,1.525,20474.109,15,2017-07-07 15:14:39.763390;
2017-07-07 19:14:46.600000,43.65785273809524,-79.40015666666666,107.421,28.621,270.075,6.214,995.007,1.2,2017-07-07 19:15:00.066000,1.982,470.952,1.808,20531.627,15,2017-07-07 15:14:53.767495;
2017-07-07 19:15:01.100000,43.65791166666668,-79.39953422222221,103.26,28.473,233.691,5.787,994.967,1.2,2017-07-07 19:15:15.026000,1.977,471.904,1.866,20593.061,15,2017-07-07 15:15:08.760986;
2017-07-07 19:15:16.100000,43.65800244444444,-79.39911788888888,102.6,28.36,284.381,3.64,994.913,1.2,2017-07-07 19:15:29.973500,1.975,458.771,1.59,20469.934,15,2017-07-07 15:15:23.778394;
2017-07-07 19:15:31.100000,43.65815244444445,-79.39864633333333,102.953,28.393,225.082,7.96,994.9,1.227,2017-07-07 19:15:44.913500,1.982,452.283,1.465,20372.813,15,2017-07-07 15:15:38.782153;
2017-07-07 19:15:46.100000,43.658262666666666,-79.39816788888888,132.413,28.24,215.477,5.58,994.92,1.2,2017-07-07 19:15:59.847500,1.97,450.334,1.594,20320.926,15,2017-07-07 15:15:53.781888;
2017-07-07 19:16:01.100000,43.6582981111111,-79.39810722222224,170.08,28.307,136.766,2.313,994.86,1.2,2017-07-07 19:16:14.784000,1.954,433.105,1.555,20236.777,15,2017-07-07 15:16:08.773598;
2017-07-07 19:16:16.050000,43.658551,-79.39838244444445,184.747,28.38,144.758,4.933,994.88,1.2,2017-07-07 19:16:29.723500,1.944,425.024,1.392,20115.283,15,2017-07-07 15:16:23.781987;
2017-07-07 19:16:31.050000,43.65909433333334,-79.39852711111112,141.547,28.267,145.322,5.893,994.773,1.2,2017-07-07 19:16:44.665000,1.944,428.823,1.518,20148.519,15,2017-07-07 15:16:38.780656;
2017-07-07 19:16:46.050000,43.65955155555556,-79.39863933333335,141.4,28.327,141.929,6.767,994.733,1.2,2017-07-07 19:16:59.613000,1.949,427.001,1.495,20222.005,15,2017-07-07 15:16:53.784624;
2017-07-07 19:17:01.050000,43.659989333333336,-79.39872233333334,119.18,28.207,143.914,5.467,994.653,1.2,2017-07-07 19:17:14.555000,1.955,429.912,1.491,20448.413,15,2017-07-07 15:17:08.774138;
2017-07-07 19:17:16.050000,43.66039011111111,-79.39874633333334,129.84,28.2,152.506,5.333,994.593,1.2,2017-07-07 19:17:29.495500,1.958,430.622,1.596,20508.847,15,2017-07-07 15:17:23.790553;
2017-07-07 19:17:31.100000,43.66076544444444,-79.39879499999999,157.213,28.247,163.427,4.6,994.52,1.2,2017-07-07 19:17:44.441500,1.957,424.784,1.768,20433.567,15,2017-07-07 15:17:38.797689;
2017-07-07 19:17:46,43.66116955555557,-79.39892533333334,148.72,28.3,166.497,4.287,994.56,1.2,2017-07-07 19:17:59.380500,1.958,422.149,1.668,20472.191,15,2017-07-07 15:17:53.788788;
2017-07-07 19:18:01,43.66099388888889,-79.39884722222222,135.3,28.1,309.878,8.033,994.507,1.2,2017-07-07 19:18:14.313500,1.956,422.419,1.52,20521.174,15,2017-07-07 15:18:08.800519;
2017-07-07 19:18:16.050000,43.66069411111111,-79.39876744444446,155.48,27.967,311.53,4.113,994.393,1.2,2017-07-07 19:18:29.253500,1.956,425.229,1.327,20353.76,15,2017-07-07 15:18:23.779840;
2017-07-07 19:18:31.050000,43.66060833333334,-79.39844555555557,149.727,28.2,235.109,1.353,994.413,1.2,2017-07-07 19:18:44.195000,1.955,421.717,1.379,20266.975,15,2017-07-07 15:18:38.775350;
2017-07-07 19:18:46.100000,43.660596111111104,-79.39843066666666,159.693,28.2,222.387,1.567,994.46,1.367,2017-07-07 19:18:59.140500,1.954,420.6,1.378,20295.245,15,2017-07-07 15:18:53.794731;
2017-07-07 19:19:00.600000,43.66059535714287,-79.39841142857142,165.043,28.157,234.161,2.3,994.421,1.2,2017-07-07 19:19:14.095500,1.954,420.206,1.287,20335.265,15,2017-07-07 15:19:07.792822;
2017-07-07 19:19:15.100000,43.6605941111111,-79.39838811111109,166.573,28.1,237.361,2.067,994.407,1.28,2017-07-07 19:19:29.063000,1.952,419.515,1.38,20267.749,15,2017-07-07 15:19:22.778435;
2017-07-07 19:19:30,43.660640222222234,-79.3984468888889,173.68,28.02,225.963,2.693,994.407,1.227,2017-07-07 19:19:44.036000,1.949,418.962,1.315,20165.511,15,2017-07-07 15:19:37.797821;
2017-07-07 19:19:45.100000,43.66066144444445,-79.39849244444444,182.467,28.0,259.897,1.567,994.373,1.227,2017-07-07 19:19:59.009000,1.945,417.754,1.516,20132.207,15,2017-07-07 15:19:52.788906;
2017-07-07 19:20:00.100000,43.66065233333334,-79.39849366666667,182.0,27.867,224.382,2.873,994.38,1.367,2017-07-07 19:20:13.995000,1.943,417.069,1.447,20051.256,15,2017-07-07 15:20:07.798494;
2017-07-07 19:20:15.100000,43.660672000000005,-79.39848777777777,180.753,27.8,234.454,2.953,994.333,1.333,2017-07-07 19:20:28.979000,1.934,415.137,1.444,19981.392,15,2017-07-07 15:20:22.803554;
2017-07-07 19:20:30.100000,43.66071444444443,-79.39849444444444,179.773,27.707,211.534,2.68,994.327,1.2,2017-07-07 19:20:43.930500,1.941,416.289,1.467,19917.237,15,2017-07-07 15:20:37.804423;
2017-07-07 19:20:45.100000,43.66072155555555,-79.39850566666668,176.76,27.7,234.422,1.9,994.307,1.2,2017-07-07 19:20:58.873500,1.946,417.027,1.374,19935.077,15,2017-07-07 15:20:52.799847;
2017-07-07 19:21:00.100000,43.66075122222222,-79.39853033333335,173.64,27.7,244.394,1.713,994.313,1.2,2017-07-07 19:21:13.839500,1.947,417.587,1.453,19969.036,15,2017-07-07 15:21:07.793980;
2017-07-07 19:21:15.100000,43.66075822222221,-79.39853077777778,170.727,27.653,257.472,2.32,994.36,1.2,2017-07-07 19:21:28.793500,1.948,418.334,1.459,20016.511,15,2017-07-07 15:21:22.786553;
2017-07-07 19:21:30.100000,43.660755111111115,-79.39856677777779,173.887,27.6,231.234,1.927,994.353,1.2,2017-07-07 19:21:43.736000,1.949,418.546,1.446,20091.208,15,2017-07-07 15:21:37.816870;
2017-07-07 19:21:45.100000,43.66074855555556,-79.39858977777779,176.753,27.52,217.627,2.673,994.313,1.207,2017-07-07 19:21:58.695000,1.946,418.121,1.416,20109.086,15,2017-07-07 15:21:52.816708;
2017-07-07 19:22:00.100000,43.6607622222222,-79.39859833333334,176.367,27.427,204.046,2.927,994.267,1.38,2017-07-07 19:22:13.653000,1.941,417.38,1.463,20043.737,15,2017-07-07 15:22:07.799802;
2017-07-07 19:22:15.100000,43.660763666666654,-79.39859766666667,176.667,27.493,256.441,1.407,994.253,1.247,2017-07-07 19:22:28.601000,1.94,417.599,1.405,20007.896,15,2017-07-07 15:22:22.808338;
2017-07-07 19:22:30.100000,43.66076266666665,-79.39861044444443,178.047,27.5,286.964,1.22,994.293,1.2,2017-07-07 19:22:43.571500,1.939,417.703,1.378,20009.987,15,2017-07-07 15:22:37.805722;
