gps_time, lat, lon, alt, temp, wd_corr, ws_corr, pressure, hdop, lgr_time, ch4_d, co2_d, co_d, h2o, avg, comp_time;
2017-07-14 16:10:55.200000,43.65260155555555,-79.32320311111111,73.747,18.66,118.276,1.753,1005.04,0.9,2017-07-14 16:11:13.895500,1.93,413.009,1.573,20584.15,15,2017-07-14 12:11:02.981423;
2017-07-14 16:11:10.200000,43.65225511111111,-79.3232647777778,74.92,18.54,189.251,2.367,1005.04,0.9,2017-07-14 16:11:28.827500,1.93,409.55,1.488,20590.923,15,2017-07-14 12:11:17.975622;
2017-07-14 16:11:24.700000,43.65200166666666,-79.3238655952381,75.557,18.45,194.776,2.357,1005.036,0.9,2017-07-14 16:11:43.757000,1.931,409.02,1.603,20616.485,15,2017-07-14 12:11:31.985695;
2017-07-14 16:11:39.200000,43.6517261111111,-79.32449799999999,74.36,18.427,185.075,2.447,1005.033,0.9,2017-07-14 16:11:58.688500,1.942,412.892,1.614,20604.642,15,2017-07-14 12:11:46.982541;
2017-07-14 16:11:54.200000,43.65143011111112,-79.325181,74.527,18.4,170.814,2.947,1005.007,0.9,2017-07-14 16:12:13.619000,1.958,416.51,1.559,20625.241,15,2017-07-14 12:12:01.990387;
2017-07-14 16:12:09.200000,43.651129777777776,-79.32586677777778,73.747,18.4,193.281,3.1,1005.013,0.9,2017-07-14 16:12:28.552000,1.947,418.705,1.536,20576.371,15,2017-07-14 12:12:16.982867;
2017-07-14 16:12:24.200000,43.65083977777778,-79.32656377777775,73.633,18.347,190.601,3.02,1005.007,0.9,2017-07-14 16:12:43.484500,1.935,422.972,1.566,20578.803,15,2017-07-14 12:12:31.986795;
2017-07-14 16:12:39.200000,43.65052877777777,-79.32730588888889,72.64,18.4,166.973,2.98,1005.027,0.9,2017-07-14 16:12:58.415000,1.929,433.16,1.609,20561.161,15,2017-07-14 12:12:46.977588;
2017-07-14 16:12:54.200000,43.650178222222216,-79.32801433333333,73.88,18.333,166.691,3.44,1005.047,0.94,2017-07-14 16:13:13.349000,1.927,424.234,1.607,20577.203,15,2017-07-14 12:13:02.001738;
2017-07-14 16:13:09.200000,43.649708000000004,-79.32801166666667,73.467,18.34,99.746,2.407,1005.047,0.9,2017-07-14 16:13:28.293500,1.927,416.84,1.584,20520.674,15,2017-07-14 12:13:16.982746;
2017-07-14 16:13:24.200000,43.64922466666667,-79.32762088888889,74.56,18.4,93.924,2.167,1005.127,0.913,2017-07-14 16:13:43.235500,1.926,417.126,1.516,20561.337,15,2017-07-14 12:13:31.993534;
2017-07-14 16:13:39.200000,43.648733444444446,-79.32745477777777,73.84,18.287,157.396,2.653,1005.127,0.913,2017-07-14 16:13:58.173500,1.927,415.461,1.711,20606.839,15,2017-07-14 12:13:46.997798;
2017-07-14 16:13:54.200000,43.64842822222222,-79.32795977777778,71.533,18.2,194.055,2.4,1005.1,0.913,2017-07-14 16:14:13.109500,1.928,413.934,1.579,20585.928,15,2017-07-14 12:14:01.997514;
2017-07-14 16:14:09.200000,43.64817766666667,-79.32857444444446,73.927,18.2,169.752,2.667,1005.087,0.9,2017-07-14 16:14:28.055500,1.928,415.105,1.594,20445.871,15,2017-07-14 12:14:16.991316;
2017-07-14 16:14:24.200000,43.647962666666665,-79.32907455555554,73.467,18.347,145.871,1.427,1005.113,0.913,2017-07-14 16:14:43.000500,1.93,414.591,1.552,20337.476,15,2017-07-14 12:14:32.001171;
2017-07-14 16:14:39.200000,43.64782688888889,-79.32939188888889,74.2,18.627,191.174,1.313,1005.12,0.9,2017-07-14 16:14:57.936500,1.93,414.073,1.615,20308.075,15,2017-07-14 12:14:46.988725;
2017-07-14 16:14:54.200000,43.647828,-79.32940488888887,71.46,18.82,226.781,1.453,1005.16,0.9,2017-07-14 16:15:12.870000,1.929,410.538,1.616,20374.396,15,2017-07-14 12:15:01.981875;
2017-07-14 16:15:08.700000,43.647842857142855,-79.32941238095239,71.614,18.9,218.515,1.086,1005.193,0.9,2017-07-14 16:15:27.806500,1.929,418.287,1.599,20498.995,15,2017-07-14 12:15:15.998139;
2017-07-14 16:15:23.200000,43.647845,-79.32941911111111,71.927,18.9,223.367,1.16,1005.213,0.9,2017-07-14 16:15:42.738500,1.929,423.735,1.604,20566.762,15,2017-07-14 12:15:31.007314;
2017-07-14 16:15:38.200000,43.64783444444444,-79.32941511111113,71.427,18.987,226.381,1.813,1005.227,0.9,2017-07-14 16:15:57.678500,1.93,419.456,1.547,20640.995,15,2017-07-14 12:15:45.994707;
2017-07-14 16:15:53.200000,43.64782833333334,-79.32941477777779,72.073,19.033,219.127,1.313,1005.24,0.9,2017-07-14 16:16:12.612000,1.929,415.882,1.592,20672.901,15,2017-07-14 12:16:01.000050;
2017-07-14 16:16:08.200000,43.64782977777778,-79.3294228888889,72.267,19.1,217.635,1.807,1005.273,0.9,2017-07-14 16:16:27.541000,1.928,412.337,1.562,20680.406,15,2017-07-14 12:16:15.999097;
2017-07-14 16:16:23.200000,43.64782944444445,-79.32942733333336,72.92,19.2,217.055,1.92,1005.253,0.9,2017-07-14 16:16:42.475000,1.927,408.271,1.613,20674.817,15,2017-07-14 12:16:31.009077;
2017-07-14 16:16:38.200000,43.647825222222224,-79.3294251111111,72.933,19.22,218.895,1.513,1005.247,0.9,2017-07-14 16:16:57.408500,1.927,407.334,1.63,20664.345,15,2017-07-14 12:16:46.000017;
2017-07-14 16:16:53.200000,43.647826111111115,-79.32941333333335,72.733,19.3,222.079,1.647,1005.2,0.9,2017-07-14 16:17:12.338500,1.927,407.365,1.517,20636.746,15,2017-07-14 12:17:01.017298;
2017-07-14 16:17:08.200000,43.647714333333326,-79.32959544444445,73.573,19.027,182.694,2.247,1005.227,0.9,2017-07-14 16:17:27.268500,1.926,410.152,1.5,20651.46,15,2017-07-14 12:17:16.018368;
2017-07-14 16:17:23.200000,43.647377555555565,-79.33013811111111,74.62,18.787,171.394,2.687,1005.173,0.9,2017-07-14 16:17:42.199000,1.927,410.444,1.479,20597.559,15,2017-07-14 12:17:31.016188;
2017-07-14 16:17:38.200000,43.64708144444444,-79.33073244444445,72.713,18.633,192.022,3.067,1005.12,0.9,2017-07-14 16:17:57.132500,1.927,409.922,1.568,20536.684,15,2017-07-14 12:17:46.008252;
2017-07-14 16:17:53.200000,43.646778,-79.33127344444443,74.18,18.62,185.671,2.507,1005.133,0.9,2017-07-14 16:18:12.087500,1.927,414.09,1.472,20617.744,15,2017-07-14 12:18:01.014486;
2017-07-14 16:18:08.200000,43.646487666666665,-79.33178644444443,73.647,18.7,192.596,2.54,1005.08,0.9,2017-07-14 16:18:27.054500,1.926,415.851,1.532,20678.589,15,2017-07-14 12:18:16.019338;
2017-07-14 16:18:23.200000,43.64618399999999,-79.332319,73.967,18.52,191.931,2.607,1005.067,0.9,2017-07-14 16:18:41.999000,1.927,413.481,1.487,20784.36,15,2017-07-14 12:18:31.024113;
2017-07-14 16:18:38.200000,43.645883777777776,-79.33286388888888,74.713,18.5,194.744,2.253,1005.04,0.907,2017-07-14 16:18:56.936000,1.925,412.734,1.549,20784.41,15,2017-07-14 12:18:46.013675;
2017-07-14 16:18:53.200000,43.64571944444444,-79.33310766666665,77.147,18.84,229.779,1.233,1005.147,0.993,2017-07-14 16:19:11.866500,1.926,409.98,1.277,20776.0,15,2017-07-14 12:19:01.010452;
2017-07-14 16:19:07.700000,43.64572690476191,-79.33311392857142,78.879,18.929,239.321,1.343,1005.207,0.929,2017-07-14 16:19:26.799500,1.926,415.697,1.335,20823.846,15,2017-07-14 12:19:15.010192;
2017-07-14 16:19:22.200000,43.64563166666667,-79.33326233333334,76.8,18.88,206.398,1.913,1005.187,0.947,2017-07-14 16:19:41.731500,1.925,409.957,1.501,20933.193,15,2017-07-14 12:19:30.022242;
2017-07-14 16:19:37.200000,43.645339666666665,-79.33378555555555,76.273,18.613,188.448,2.093,1005.107,0.9,2017-07-14 16:19:56.661500,1.926,408.182,1.54,20926.911,15,2017-07-14 12:19:45.029620;
2017-07-14 16:19:52.200000,43.64500833333332,-79.33442388888889,76.973,18.54,158.75,2.667,1005.1,0.92,2017-07-14 16:20:11.593000,1.926,407.809,1.422,20866.601,15,2017-07-14 12:20:00.039120;
2017-07-14 16:20:07.200000,43.644853000000005,-79.33521500000002,74.233,18.553,209.246,2.227,1005.133,0.913,2017-07-14 16:20:26.529000,1.926,410.436,1.528,20772.203,15,2017-07-14 12:20:15.021048;
2017-07-14 16:20:22.200000,43.64491822222222,-79.33598155555555,75.327,18.68,184.245,2.187,1005.14,0.9,2017-07-14 16:20:41.464500,1.928,410.251,1.457,20776.452,15,2017-07-14 12:20:30.034020;
2017-07-14 16:20:37.200000,43.64489711111111,-79.33636777777778,74.253,18.8,185.179,2.06,1005.24,0.9,2017-07-14 16:20:56.397000,1.93,411.016,1.525,20811.61,15,2017-07-14 12:20:45.025824;
2017-07-14 16:20:52.200000,43.644620555555555,-79.33688444444445,74.38,18.6,177.912,2.427,1005.22,0.9,2017-07-14 16:21:11.331000,1.931,415.254,1.545,20806.889,15,2017-07-14 12:21:00.033360;
2017-07-14 16:21:07.200000,43.64430844444444,-79.33742877777779,74.287,18.507,158.952,3.207,1005.213,0.9,2017-07-14 16:21:26.262000,1.931,420.355,1.416,20733.477,15,2017-07-14 12:21:15.029260;
2017-07-14 16:21:22.200000,43.64400877777778,-79.33791822222223,74.607,18.567,149.79,1.507,1005.253,0.913,2017-07-14 16:21:41.192000,1.93,420.677,1.392,20658.069,15,2017-07-14 12:21:30.043789;
2017-07-14 16:21:37.200000,43.643733000000005,-79.33842033333333,75.92,18.56,185.836,1.807,1005.24,0.913,2017-07-14 16:21:56.125500,1.932,420.32,1.312,20664.92,15,2017-07-14 12:21:45.032857;
2017-07-14 16:21:52.200000,43.64344922222223,-79.338953,74.147,18.5,173.497,1.553,1005.253,0.9,2017-07-14 16:22:11.071500,1.937,418.391,1.251,20705.187,15,2017-07-14 12:22:00.042963;
2017-07-14 16:22:07.200000,43.64332177777779,-79.33922466666668,72.38,18.773,232.042,0.887,1005.313,0.9,2017-07-14 16:22:26.011500,1.949,416.329,1.264,20733.791,15,2017-07-14 12:22:15.040723;
2017-07-14 16:22:22.200000,43.643305555555564,-79.33926688888889,72.147,18.913,232.07,0.567,1005.347,0.9,2017-07-14 16:22:40.941000,1.95,413.907,1.433,20792.049,15,2017-07-14 12:22:30.047761;
2017-07-14 16:25:10.200000,43.64329944444444,-79.33929788888888,72.187,19.6,229.222,0.533,1005.413,0.9,2017-07-14 16:25:29.233000,1.944,409.044,0.903,21064.919,15,2017-07-14 12:25:18.078649;
2017-07-14 16:25:25.200000,43.64329722222222,-79.33929855555554,72.327,19.647,252.601,0.473,1005.4,0.9,2017-07-14 16:25:44.163500,1.946,408.6,0.911,21088.517,15,2017-07-14 12:25:33.049258;
2017-07-14 16:25:40.200000,43.64329433333332,-79.33930233333332,72.813,19.7,236.636,0.813,1005.347,0.9,2017-07-14 16:25:59.093500,1.945,408.933,0.939,21051.122,15,2017-07-14 12:25:48.056495;
2017-07-14 16:25:55.200000,43.643291444444436,-79.33930022222222,73.233,19.713,245.23,0.693,1005.367,0.9,2017-07-14 16:26:14.023500,1.945,412.217,0.95,21121.677,15,2017-07-14 12:26:03.050525;
2017-07-14 16:26:10.200000,43.643288333333324,-79.33929966666666,72.973,19.8,225.194,0.7,1005.353,0.9,2017-07-14 16:26:28.953500,1.947,416.771,0.935,21267.529,15,2017-07-14 12:26:18.055063;
2017-07-14 16:26:25.200000,43.643251888888905,-79.33932233333334,72.44,19.8,235.99,0.74,1005.393,0.9,2017-07-14 16:26:43.883500,1.948,420.719,0.972,21391.796,15,2017-07-14 12:26:33.070108;
2017-07-14 16:26:40.200000,43.643122666666656,-79.33948644444445,70.78,19.727,175.707,1.26,1005.373,0.9,2017-07-14 16:26:58.814000,1.947,416.6,1.21,21519.597,15,2017-07-14 12:26:48.060789;
2017-07-14 16:26:55.200000,43.64292422222223,-79.33985744444443,72.48,19.62,160.44,1.327,1005.327,0.907,2017-07-14 16:27:13.745000,1.949,421.376,1.217,21567.533,15,2017-07-14 12:27:03.076368;
2017-07-14 16:27:10.200000,43.64277766666667,-79.34014899999998,72.68,19.627,127.536,1.627,1005.307,0.9,2017-07-14 16:27:28.675500,1.958,422.767,1.198,21477.4,15,2017-07-14 12:27:18.073417;
2017-07-14 16:27:24.700000,43.64264238095238,-79.34036666666668,73.25,19.75,164.214,1.243,1005.3,0.9,2017-07-14 16:27:43.605500,1.954,419.445,1.308,21368.296,15,2017-07-14 12:27:32.077554;
2017-07-14 16:27:39.200000,43.64249511111111,-79.34061966666667,74.293,19.613,164.643,0.927,1005.287,0.9,2017-07-14 16:27:58.535000,1.945,417.905,1.325,21305.946,15,2017-07-14 12:27:47.068813;
2017-07-14 16:27:54.200000,43.642287222222215,-79.34096711111111,74.42,19.547,186.138,1.56,1005.26,0.9,2017-07-14 16:28:13.465500,1.939,419.184,1.392,21264.796,15,2017-07-14 12:28:02.077328;
2017-07-14 16:28:09.200000,43.642018,-79.341442,75.187,19.34,174.47,2.767,1005.2,0.9,2017-07-14 16:28:28.396000,1.933,423.799,1.406,21292.639,15,2017-07-14 12:28:17.091765;
2017-07-14 16:28:24.200000,43.64170111111111,-79.34198522222222,73.567,19.22,172.799,2.313,1005.18,0.9,2017-07-14 16:28:43.326500,1.931,420.332,1.408,21139.129,15,2017-07-14 12:28:32.073845;
2017-07-14 16:28:39.200000,43.64135888888889,-79.34258222222222,73.367,19.107,166.502,2.333,1005.193,0.9,2017-07-14 16:28:58.256500,1.928,417.07,1.353,21110.849,15,2017-07-14 12:28:47.069755;
2017-07-14 16:28:54.200000,43.641021333333335,-79.34320377777777,73.2,19.14,153.91,1.933,1005.167,0.9,2017-07-14 16:29:13.199000,1.927,414.062,1.384,21012.561,15,2017-07-14 12:29:02.081115;
2017-07-14 16:29:09.200000,43.640679666666664,-79.34380044444445,73.933,19.14,191.407,2.587,1005.153,0.9,2017-07-14 16:29:28.147000,1.929,413.654,1.523,21029.275,15,2017-07-14 12:29:17.074219;
2017-07-14 16:29:24.200000,43.64034077777777,-79.34440344444444,73.227,18.987,191.036,2.727,1005.207,0.913,2017-07-14 16:29:43.095000,1.927,414.017,1.371,21053.403,15,2017-07-14 12:29:32.082676;
2017-07-14 16:29:39.200000,43.640003222222234,-79.34500311111111,72.84,18.947,158.0,1.84,1005.187,0.9,2017-07-14 16:29:58.033000,1.927,416.353,1.503,21024.754,15,2017-07-14 12:29:47.075815;
2017-07-14 16:29:54.200000,43.63963077777779,-79.34566644444445,74.327,18.9,194.246,2.3,1005.2,0.9,2017-07-14 16:30:12.992500,1.925,420.483,1.352,20964.091,15,2017-07-14 12:30:02.079099;
2017-07-14 16:30:09.200000,43.639301777777774,-79.34622522222222,73.573,18.9,189.612,2.5,1005.147,0.9,2017-07-14 16:30:27.967500,1.926,415.898,1.397,20915.033,15,2017-07-14 12:30:17.084330;
2017-07-14 16:30:24.200000,43.63925277777778,-79.34669433333333,75.013,18.94,213.321,2.127,1005.207,0.9,2017-07-14 16:30:42.923000,1.926,412.929,1.305,20860.848,15,2017-07-14 12:30:32.092939;
2017-07-14 16:30:39.200000,43.63965877777778,-79.34716533333334,73.64,19.02,205.416,2.12,1005.2,0.9,2017-07-14 16:30:57.855500,1.925,414.719,1.243,20789.341,15,2017-07-14 12:30:47.077401;
2017-07-14 16:30:54.200000,43.640104333333326,-79.3477022222222,75.353,19.153,211.313,2.173,1005.227,0.9,2017-07-14 16:31:12.789500,1.924,423.966,1.284,20728.231,15,2017-07-14 12:31:02.090191;
2017-07-14 16:31:09.200000,43.64053533333334,-79.34815077777776,75.66,19.147,230.921,1.927,1005.207,0.9,2017-07-14 16:31:27.721500,1.931,424.707,1.352,20737.545,15,2017-07-14 12:31:17.090173;
2017-07-14 16:31:23.700000,43.64089821428571,-79.34851964285714,76.336,19.343,171.388,3.271,1005.207,0.9,2017-07-14 16:31:42.663000,1.936,423.353,1.421,20716.143,15,2017-07-14 12:31:31.094827;
2017-07-14 16:31:38.200000,43.64120066666667,-79.34887466666666,77.86,19.413,219.881,2.427,1005.14,0.9,2017-07-14 16:31:57.602500,1.938,421.386,1.491,20754.275,15,2017-07-14 12:31:46.101511;
2017-07-14 16:31:53.200000,43.64146488888889,-79.34914833333332,74.053,19.327,265.189,2.633,1005.053,0.9,2017-07-14 16:32:12.533500,1.943,419.918,1.544,20753.423,15,2017-07-14 12:32:01.092048;
2017-07-14 16:32:08.200000,43.64182066666667,-79.34947277777778,73.827,19.107,233.915,2.773,1005.033,0.9,2017-07-14 16:32:27.471000,1.963,415.534,1.433,20626.925,15,2017-07-14 12:32:16.108229;
2017-07-14 16:32:23.200000,43.64235155555555,-79.34984744444445,76.12,19.067,246.487,2.1,1005.147,0.9,2017-07-14 16:32:42.410000,1.97,415.21,1.409,20547.372,15,2017-07-14 12:32:31.096631;
2017-07-14 16:32:38.200000,43.64285577777777,-79.35023400000001,74.953,19.133,230.794,2.16,1005.2,0.907,2017-07-14 16:32:57.355000,1.947,415.932,1.429,20562.645,15,2017-07-14 12:32:46.089878;
2017-07-14 16:32:53.200000,43.64302766666666,-79.35039733333333,78.633,19.433,198.147,1.053,1005.253,0.9,2017-07-14 16:33:12.297500,1.939,414.333,1.436,20596.119,15,2017-07-14 12:33:01.112802;
2017-07-14 16:33:08.200000,43.643038000000004,-79.35041700000001,82.027,19.6,184.256,1.107,1005.333,0.9,2017-07-14 16:33:27.227000,1.935,414.248,1.481,20605.473,15,2017-07-14 12:33:16.094955;
2017-07-14 16:33:23.200000,43.64304377777778,-79.35040611111113,81.927,19.6,210.829,1.193,1005.293,0.9,2017-07-14 16:33:42.157500,1.933,417.877,1.435,20600.639,15,2017-07-14 12:33:31.099780;
2017-07-14 16:33:38.200000,43.64306722222222,-79.350422,80.3,19.6,240.026,1.867,1005.273,0.907,2017-07-14 16:33:57.088000,1.932,418.103,1.455,20662.894,15,2017-07-14 12:33:46.122694;
2017-07-14 16:33:53.200000,43.64337466666667,-79.35067033333333,75.253,19.467,228.907,2.373,1005.3,0.9,2017-07-14 16:34:12.018000,1.932,416.373,1.443,20713.395,15,2017-07-14 12:34:01.105582;
2017-07-14 16:34:08.200000,43.643841111111115,-79.35105433333334,73.6,19.42,229.126,2.433,1005.287,0.9,2017-07-14 16:34:26.948500,1.93,416.593,1.522,20688.815,15,2017-07-14 12:34:16.107750;
2017-07-14 16:34:23.200000,43.644296000000004,-79.35143677777778,71.44,19.327,239.044,2.66,1005.24,0.9,2017-07-14 16:34:41.878000,1.931,420.469,1.512,20639.133,15,2017-07-14 12:34:31.109458;
2017-07-14 16:34:38.200000,43.644702111111116,-79.35174833333332,73.813,19.373,217.312,2.147,1005.2,0.9,2017-07-14 16:34:56.808000,1.928,424.884,1.442,20548.53,15,2017-07-14 12:34:46.106574;
2017-07-14 16:34:53.200000,43.64507100000001,-79.35205088888888,72.313,19.5,224.21,2.487,1005.28,0.9,2017-07-14 16:35:11.738000,1.93,431.094,1.356,20523.711,15,2017-07-14 12:35:01.116618;
2017-07-14 16:35:07.700000,43.64535833333333,-79.35214500000002,73.464,19.55,210.565,1.529,1005.25,0.914,2017-07-14 16:35:26.669500,1.935,426.332,1.346,20580.611,15,2017-07-14 12:35:15.128419;
2017-07-14 16:35:22.200000,43.64565122222222,-79.35156044444443,74.247,19.427,306.444,1.44,1005.267,0.9,2017-07-14 16:35:41.599000,1.935,426.735,1.261,20683.186,15,2017-07-14 12:35:30.109011;
2017-07-14 16:35:37.200000,43.645979777777775,-79.35089722222223,74.707,19.213,331.449,0.853,1005.287,0.9,2017-07-14 16:35:56.529500,1.931,426.117,1.508,20707.421,15,2017-07-14 12:35:45.125404;
2017-07-14 16:35:52.200000,43.64627377777778,-79.35024733333334,75.593,19.387,265.757,1.767,1005.28,0.9,2017-07-14 16:36:11.459000,1.928,424.258,1.443,20698.133,15,2017-07-14 12:36:00.125685;
2017-07-14 16:36:07.200000,43.646523111111115,-79.34954122222224,74.613,19.373,320.145,1.14,1005.307,0.907,2017-07-14 16:36:26.389500,1.929,424.923,1.327,20709.112,15,2017-07-14 12:36:15.122164;
2017-07-14 16:36:22.200000,43.646858333333334,-79.34884277777778,75.44,19.3,303.112,0.733,1005.273,0.913,2017-07-14 16:36:41.319000,1.93,419.967,1.299,20759.804,15,2017-07-14 12:36:30.116582;
2017-07-14 16:36:37.200000,43.647127222222224,-79.34818388888888,74.727,19.34,273.879,1.147,1005.3,0.9,2017-07-14 16:36:56.250000,1.928,416.041,1.251,20816.233,15,2017-07-14 12:36:45.112539;
2017-07-14 16:36:52.250000,43.647434999999994,-79.34753977777777,75.627,19.56,266.386,2.3,1005.313,0.913,2017-07-14 16:37:11.179000,1.927,423.042,1.329,20875.801,15,2017-07-14 12:37:00.125110;
2017-07-14 16:37:07.200000,43.64773322222223,-79.34681177777777,74.733,19.6,272.937,1.953,1005.34,0.907,2017-07-14 16:37:26.110500,1.928,428.367,1.367,20926.589,15,2017-07-14 12:37:15.118072;
2017-07-14 16:37:22.200000,43.64804288888888,-79.3460601111111,74.727,19.5,314.126,1.447,1005.327,0.9,2017-07-14 16:37:41.039500,1.929,425.798,1.27,20944.172,15,2017-07-14 12:37:30.128926;
2017-07-14 16:37:37.250000,43.648300444444445,-79.34544166666667,74.747,19.493,307.158,1.04,1005.307,0.9,2017-07-14 16:37:55.968500,1.931,423.121,1.408,20953.491,15,2017-07-14 12:37:45.132338;
2017-07-14 16:37:52.250000,43.64853422222222,-79.34479044444443,74.373,19.607,348.767,0.887,1005.28,0.9,2017-07-14 16:38:10.898000,1.935,442.972,1.685,20992.013,15,2017-07-14 12:38:00.126682;
2017-07-14 16:38:07.300000,43.64881066666668,-79.34406533333335,73.767,19.407,318.509,1.36,1005.28,0.9,2017-07-14 16:38:25.829000,1.932,434.302,1.436,21100.048,15,2017-07-14 12:38:15.143013;
2017-07-14 16:38:22.250000,43.64912744444445,-79.34333833333335,74.167,19.46,271.113,0.98,1005.287,0.927,2017-07-14 16:38:40.759000,1.93,424.483,1.352,21129.488,15,2017-07-14 12:38:30.133908;
2017-07-14 16:38:36.800000,43.649439880952386,-79.34263178571429,74.829,19.486,310.786,1.5,1005.3,0.957,2017-07-14 16:38:55.690000,1.931,422.584,1.309,21059.711,15,2017-07-14 12:38:44.132677;
2017-07-14 16:38:51.250000,43.649741333333345,-79.34190466666665,74.72,19.373,348.175,1.46,1005.273,1.0,2017-07-14 16:39:10.621000,1.933,421.022,1.481,20986.705,15,2017-07-14 12:38:59.147488;
2017-07-14 16:39:06.300000,43.650067111111106,-79.341161,74.613,19.3,296.446,1.267,1005.253,1.0,2017-07-14 16:39:25.551500,1.931,416.033,1.32,20910.564,15,2017-07-14 12:39:14.142220;
2017-07-14 16:39:21.250000,43.650349999999996,-79.34048611111113,74.713,19.42,275.142,1.887,1005.273,1.007,2017-07-14 16:39:40.481500,1.932,412.227,1.258,20886.165,15,2017-07-14 12:39:29.155769;
2017-07-14 16:39:36.300000,43.65063666666666,-79.33982999999999,74.307,19.58,276.583,1.753,1005.267,1.0,2017-07-14 16:39:55.411500,1.932,414.118,1.25,20825.171,15,2017-07-14 12:39:44.142042;
2017-07-14 16:39:51.300000,43.65095211111112,-79.33916844444444,74.093,19.56,276.736,2.04,1005.253,1.0,2017-07-14 16:40:10.341500,1.931,416.943,1.242,20895.153,15,2017-07-14 12:39:59.151095;
2017-07-14 16:40:06.300000,43.65127066666666,-79.33842766666666,72.927,19.453,298.944,2.267,1005.28,1.0,2017-07-14 16:40:25.271500,1.93,418.934,1.196,20937.893,15,2017-07-14 12:40:14.158630;
2017-07-14 16:40:21.300000,43.651566,-79.33773788888887,72.713,19.567,267.851,2.293,1005.247,1.0,2017-07-14 16:40:40.202500,1.931,416.268,1.128,20842.156,15,2017-07-14 12:40:29.141476;
2017-07-14 16:40:36.300000,43.65184899999999,-79.33710355555557,73.48,19.6,267.338,1.38,1005.3,1.0,2017-07-14 16:40:55.132500,1.931,419.66,1.143,20807.985,15,2017-07-14 12:40:44.156885;
2017-07-14 16:40:51.300000,43.65212411111111,-79.33647744444443,74.013,19.513,278.824,0.94,1005.267,1.0,2017-07-14 16:41:10.061500,1.933,416.285,1.134,20862.087,15,2017-07-14 12:40:59.138491;
2017-07-14 16:41:06.300000,43.65237744444445,-79.3358771111111,73.653,19.56,289.813,0.86,1005.273,1.0,2017-07-14 16:41:24.998500,1.934,412.911,1.162,20957.32,15,2017-07-14 12:41:14.154541;
2017-07-14 16:41:21.300000,43.65262266666666,-79.33530277777778,74.1,19.58,24.39,0.827,1005.26,1.0,2017-07-14 16:41:39.954000,1.933,413.496,1.328,21050.258,15,2017-07-14 12:41:29.143548;
2017-07-14 16:41:36.300000,43.65286922222222,-79.3347592222222,74.173,19.427,29.928,0.967,1005.213,1.007,2017-07-14 16:41:54.902500,1.931,411.803,1.443,21134.774,15,2017-07-14 12:41:44.155399;
2017-07-14 16:41:51.300000,43.65315755555556,-79.33412966666668,72.947,19.347,358.831,0.98,1005.2,1.0,2017-07-14 16:42:09.838000,1.933,409.949,1.277,21211.363,15,2017-07-14 12:41:59.144824;
2017-07-14 16:42:06.300000,43.653459000000005,-79.33353033333331,74.413,19.3,339.939,0.547,1005.193,1.0,2017-07-14 16:42:24.774500,1.935,408.9,1.243,21189.035,15,2017-07-14 12:42:14.170206;
2017-07-14 16:42:20.800000,43.65372571428572,-79.3328629761905,72.164,19.3,307.866,0.879,1005.2,1.0,2017-07-14 16:42:39.714500,1.933,408.045,1.307,21176.657,15,2017-07-14 12:42:28.172649;
2017-07-14 16:42:35.300000,43.65400377777778,-79.33217122222223,71.4,19.287,320.303,1.413,1005.173,1.0,2017-07-14 16:42:54.654500,1.932,407.647,1.443,21118.521,15,2017-07-14 12:42:43.155906;
2017-07-14 16:42:50.250000,43.65429099999999,-79.33143288888888,72.513,19.3,333.495,1.233,1005.14,1.0,2017-07-14 16:43:09.590500,1.93,409.086,1.379,21081.565,15,2017-07-14 12:42:58.170117;
2017-07-14 16:43:05.300000,43.65456366666667,-79.33077211111112,72.013,19.267,354.5,0.647,1005.153,1.0,2017-07-14 16:43:24.529500,1.931,409.517,1.167,21117.32,15,2017-07-14 12:43:13.169748;
2017-07-14 16:43:20.300000,43.65479866666667,-79.33028255555557,72.113,19.433,343.477,0.913,1005.187,1.0,2017-07-14 16:43:39.468500,1.932,408.232,1.176,21160.113,15,2017-07-14 12:43:28.180710;
2017-07-14 16:43:35.300000,43.65503088888889,-79.32970811111112,73.633,19.393,63.104,1.067,1005.153,1.0,2017-07-14 16:43:54.396500,1.93,411.386,1.287,21213.351,15,2017-07-14 12:43:43.164267;
2017-07-14 16:43:50.300000,43.65531966666667,-79.32901077777778,72.6,19.3,351.214,1.687,1005.127,1.0,2017-07-14 16:44:09.325500,1.927,411.351,1.244,21247.24,15,2017-07-14 12:43:58.174524;
2017-07-14 16:44:05.300000,43.655635999999994,-79.32831666666665,74.967,19.353,354.771,1.593,1005.14,1.0,2017-07-14 16:44:24.257000,1.927,413.352,1.457,21234.291,15,2017-07-14 12:44:13.169578;
2017-07-14 16:44:20.300000,43.65592677777777,-79.32759833333333,73.8,19.347,329.671,1.793,1005.127,1.0,2017-07-14 16:44:39.187500,1.926,416.328,1.4,21217.691,15,2017-07-14 12:44:28.176924;
2017-07-14 16:44:35.300000,43.656213666666666,-79.326908,72.067,19.487,307.861,1.687,1005.2,1.0,2017-07-14 16:44:54.118000,1.932,422.493,1.394,21207.164,15,2017-07-14 12:44:43.172517;
